('diplomacy', 'concept', {'weight': 0.6})
('project management', 'design', {'weight': 0.6})
('project management', 'result', {'weight': 0.6})
('project management', 'collaborative project management', {'weight': 0.7})
('project management', 'systems development life cycle', {'weight': 0.7})
('project management', 'project manager', {'weight': 0.6})
('project management', 'small-scale project management', {'weight': 0.7})
('project management', 'site plan', {'weight': 0.6})
('project management', 'specification', {'weight': 0.6})
('project management', 'construction drawing', {'weight': 0.6})
('project management', 'research', {'weight': 0.6})
('project management', 'ad hoc', {'weight': 0.6})
('project management', 'evaluation', {'weight': 0.6})
('project management', 'constructive criticism', {'weight': 0.6})
('project management', 'product development', {'weight': 0.6})
('project management', 'business', {'weight': 0.6})
('project management', 'glossary of project management', {'weight': 0.7})
('project management', 'master gardener programs', {'weight': 0.6})
('project management', 'garden design', {'weight': 0.6})
('project management', 'real estate development', {'weight': 0.6})
('project management', 'architectural', {'weight': 0.6})
('project management', 'agile construction', {'weight': 0.7})
('project management', 'architectural drawing', {'weight': 0.6})
('project management', 'planform', {'weight': 0.6})
('project management', 'scale drawing', {'weight': 0.6})
('project management', 'career', {'weight': 0.6})
('project management', 'legislature', {'weight': 0.6})
('project management', 'project accounting', {'weight': 0.7})
('project management', 'transport planning', {'weight': 0.6})
('project management', 'fortress', {'weight': 0.6})
('project management', 'military', {'weight': 0.6})
('project management', 'castle', {'weight': 0.6})
('project management', 'opera house', {'weight': 0.6})
('project management', 'design engineer', {'weight': 0.6})
('project management', 'orthographic projection', {'weight': 0.6})
('project management', 'problem solving', {'weight': 0.6})
('project management', 'landscape', {'weight': 0.6})
('project management', 'inner city', {'weight': 0.6})
('project management', 'horticulture', {'weight': 0.6})
('project management', 'management', {'weight': 0.5})
('project management', 'market (place)', {'weight': 0.6})
('project management', 'project portfolio management', {'weight': 0.7})
('project management', 'museum', {'weight': 0.6})
('project management', 'ieee standards', {'weight': 0.5})
('project management', 'timeline of project management', {'weight': 0.7})
('project management', 'systems engineering', {'weight': 0.7})
('project management', 'building', {'weight': 0.6})
('project management', 'construction engineer', {'weight': 0.6})
('project management', 'land use planning', {'weight': 0.6})
('project management', 'landscape architecture', {'weight': 0.6})
('project management', 'list of industrial designers', {'weight': 0.6})
('project management', 'construction', {'weight': 0.6})
('project management', 'test (assessment)', {'weight': 0.6})
('project management', 'project workforce management', {'weight': 0.7})
('project management', 'project management', {'weight': 1})
('project management', 'architectural style', {'weight': 0.6})
('project management', 'urban renewal', {'weight': 0.6})
('project management', 'regional planning', {'weight': 0.6})
('project management', 'human factors', {'weight': 0.7})
('project management', 'construction manager', {'weight': 0.6})
('project management', 'project', {'weight': 0.6})
('project management', 'architect', {'weight': 0.6})
('project management', 'watermill', {'weight': 0.6})
('project management', 'building contractor', {'weight': 0.6})
('project management', 'facilitation (business)', {'weight': 0.7})
('project management', 'palace', {'weight': 0.6})
('project management', 'software development process', {'weight': 0.7})
('project management', 'depiction', {'weight': 0.6})
('project management', 'goal', {'weight': 0.6})
('project management', 'program management', {'weight': 0.7})
('project management', 'landscape planning', {'weight': 0.6})
('project management', 'urban planning', {'weight': 0.6})
('project management', 'construction management', {'weight': 0.7})
('project management', 'frederick law olmsted', {'weight': 0.6})
('project management', 'document', {'weight': 0.6})
('project management', 'map', {'weight': 0.6})
('project management', 'list of project management topics', {'weight': 0.7})
('project management', 'designer', {'weight': 0.6})
('project management', 'combat', {'weight': 0.6})
('project management', 'project governance', {'weight': 0.7})
('project management', 'plan', {'weight': 0.6})
('project management', 'landscape architect', {'weight': 0.6})
('project management', 'human multitasking', {'weight': 0.6})
('project management', 'in-situ', {'weight': 0.6})
('project management', 'tradesperson', {'weight': 0.6})
('project management', 'theater', {'weight': 0.6})
('project management', 'park system', {'weight': 0.6})
('project management', 'documentation', {'weight': 0.6})
('project management', 'architectural design values', {'weight': 0.6})
('project management', 'professional', {'weight': 0.6})
('project management', 'comparison of project management software', {'weight': 0.7})
('project management', 'industrial engineering', {'weight': 0.7})
('goal', 'concept', {'weight': 0.6})
('goal', 'polytely', {'weight': 0.7})
('goal', 'diplomacy', {'weight': 0.6})
('goal', 'strategic planning', {'weight': 0.7})
('goal', 'planning', {'weight': 0.6})
('goal', 'plan (drawing)', {'weight': 0.6})
('goal', 'lot (real estate)', {'weight': 0.6})
('goal', 'greenway (landscape)', {'weight': 0.6})
('goal', 'list of architects', {'weight': 0.6})
('goal', 'implementation', {'weight': 0.6})
('goal', 'engineering drawing', {'weight': 0.6})
('goal', 'objective (goal)', {'weight': 0.6})
('goal', 'management by objectives', {'weight': 0.7})
('goal', 'bunker', {'weight': 0.6})
('goal', 'presentation', {'weight': 0.6})
('goal', 'the goal (novel)', {'weight': 0.7})
('goal', 'design brief', {'weight': 0.6})
('goal', 'garden', {'weight': 0.6})
('goal', 'abbot academy', {'weight': 0.6})
('goal', 'list of international architecture schools', {'weight': 0.6})
('goal', 'american horticultural society', {'weight': 0.6})
('goal', 'floor plan', {'weight': 0.6})
('goal', 'project architect', {'weight': 0.6})
('goal', 'bank', {'weight': 0.6})
('goal', 'school', {'weight': 0.6})
('goal', 'direction of fit', {'weight': 0.7})
('goal', 'university', {'weight': 0.6})
('goal', 'convention (norm)', {'weight': 0.6})
('goal', 'architecture', {'weight': 0.6})
('goal', 'plan view', {'weight': 0.6})
('goal', 'house', {'weight': 0.6})
('goal', 'economic development', {'weight': 0.6})
('goal', 'library', {'weight': 0.6})
('goal', 'design', {'weight': 0.6})
('goal', 'result', {'weight': 0.6})
('goal', 'strategic management', {'weight': 0.7})
('goal', 'project manager', {'weight': 0.6})
('goal', 'site plan', {'weight': 0.6})
('goal', 'specification', {'weight': 0.6})
('goal', 'goal theory', {'weight': 0.7})
('goal', 'construction drawing', {'weight': 0.6})
('goal', 'research', {'weight': 0.6})
('goal', 'ad hoc', {'weight': 0.6})
('goal', 'evaluation', {'weight': 0.6})
('goal', 'constructive criticism', {'weight': 0.6})
('goal', 'product development', {'weight': 0.6})
('goal', 'business', {'weight': 0.6})
('goal', 'master gardener programs', {'weight': 0.6})
('goal', 'garden design', {'weight': 0.6})
('goal', 'real estate development', {'weight': 0.6})
('goal', 'architectural', {'weight': 0.6})
('goal', 'architectural drawing', {'weight': 0.6})
('goal', 'planform', {'weight': 0.6})
('goal', 'scale drawing', {'weight': 0.6})
('goal', 'career', {'weight': 0.6})
('goal', 'legislature', {'weight': 0.6})
('goal', 'transport planning', {'weight': 0.6})
('goal', 'fortress', {'weight': 0.6})
('goal', 'military', {'weight': 0.6})
('goal', 'castle', {'weight': 0.6})
('goal', 'swot analysis', {'weight': 0.7})
('goal', 'opera house', {'weight': 0.6})
('goal', 'design engineer', {'weight': 0.6})
('goal', 'orthographic projection', {'weight': 0.6})
('goal', 'problem solving', {'weight': 0.6})
('goal', 'landscape', {'weight': 0.6})
('goal', 'inner city', {'weight': 0.6})
('goal', 'horticulture', {'weight': 0.6})
('goal', 'management', {'weight': 0.5})
('goal', 'market (place)', {'weight': 0.6})
('goal', 'museum', {'weight': 0.6})
('goal', 'building', {'weight': 0.6})
('goal', 'construction engineer', {'weight': 0.6})
('goal', 'land use planning', {'weight': 0.6})
('goal', 'goal setting', {'weight': 0.7})
('goal', 'landscape architecture', {'weight': 0.6})
('goal', 'goal modeling', {'weight': 0.7})
('goal', 'decision making software', {'weight': 0.7})
('goal', 'list of industrial designers', {'weight': 0.6})
('goal', 'construction', {'weight': 0.6})
('goal', 'test (assessment)', {'weight': 0.6})
('goal', 'project management', {'weight': 0.6})
('goal', 'architectural style', {'weight': 0.6})
('goal', 'urban renewal', {'weight': 0.6})
('goal', 'regional planning', {'weight': 0.6})
('goal', 'construction manager', {'weight': 0.6})
('goal', 'project', {'weight': 0.6})
('goal', 'architect', {'weight': 0.6})
('goal', 'watermill', {'weight': 0.6})
('goal', 'building contractor', {'weight': 0.6})
('goal', 'motivation', {'weight': 0.5})
('goal', 'palace', {'weight': 0.6})
('goal', 'the jackrabbit factor: why you can (book)', {'weight': 0.7})
('goal', 'depiction', {'weight': 0.6})
('goal', 'goal\xe2\x80\x93question\xe2\x80\x93metric', {'weight': 0.7})
('goal', 'goal programming', {'weight': 0.7})
('goal', 'goal', {'weight': 1})
('goal', 'moving the goalposts', {'weight': 0.7})
('goal', 'landscape planning', {'weight': 0.6})
('goal', 'urban planning', {'weight': 0.6})
('goal', 'frederick law olmsted', {'weight': 0.6})
('goal', 'document', {'weight': 0.6})
('goal', 'map', {'weight': 0.6})
('goal', 'designer', {'weight': 0.6})
('goal', 'combat', {'weight': 0.6})
('goal', 'goal orientation', {'weight': 0.7})
('goal', 'big hairy audacious goal', {'weight': 0.7})
('goal', 'life planning', {'weight': 0.7})
('goal', 'plan', {'weight': 0.6})
('goal', 'regulatory focus theory', {'weight': 0.7})
('goal', 'landscape architect', {'weight': 0.6})
('goal', 'goal agent programming language', {'weight': 0.7})
('goal', 'human multitasking', {'weight': 0.6})
('goal', 'in-situ', {'weight': 0.6})
('goal', 'tradesperson', {'weight': 0.6})
('goal', 'theater', {'weight': 0.6})
('goal', 'park system', {'weight': 0.6})
('goal', 'documentation', {'weight': 0.6})
('goal', 'architectural design values', {'weight': 0.6})
('goal', 'professional', {'weight': 0.6})
('helmuth von moltke the elder', 'concept', {'weight': 0.6})
('helmuth von moltke the elder', 'diplomacy', {'weight': 0.6})
('helmuth von moltke the elder', 'planning', {'weight': 0.6})
('helmuth von moltke the elder', 'plan (drawing)', {'weight': 0.6})
('helmuth von moltke the elder', 'lot (real estate)', {'weight': 0.6})
('helmuth von moltke the elder', 'greenway (landscape)', {'weight': 0.6})
('helmuth von moltke the elder', 'list of architects', {'weight': 0.6})
('helmuth von moltke the elder', 'implementation', {'weight': 0.6})
('helmuth von moltke the elder', 'engineering drawing', {'weight': 0.6})
('helmuth von moltke the elder', 'objective (goal)', {'weight': 0.6})
('helmuth von moltke the elder', 'bunker', {'weight': 0.6})
('helmuth von moltke the elder', 'presentation', {'weight': 0.6})
('helmuth von moltke the elder', 'design brief', {'weight': 0.6})
('helmuth von moltke the elder', 'garden', {'weight': 0.6})
('helmuth von moltke the elder', 'abbot academy', {'weight': 0.6})
('helmuth von moltke the elder', 'list of international architecture schools', {'weight': 0.6})
('helmuth von moltke the elder', 'american horticultural society', {'weight': 0.6})
('helmuth von moltke the elder', 'floor plan', {'weight': 0.6})
('helmuth von moltke the elder', 'project architect', {'weight': 0.6})
('helmuth von moltke the elder', 'bank', {'weight': 0.6})
('helmuth von moltke the elder', 'school', {'weight': 0.6})
('helmuth von moltke the elder', 'university', {'weight': 0.6})
('helmuth von moltke the elder', 'convention (norm)', {'weight': 0.6})
('helmuth von moltke the elder', 'architecture', {'weight': 0.6})
('helmuth von moltke the elder', 'plan view', {'weight': 0.6})
('helmuth von moltke the elder', 'house', {'weight': 0.6})
('helmuth von moltke the elder', 'economic development', {'weight': 0.6})
('helmuth von moltke the elder', 'library', {'weight': 0.6})
('helmuth von moltke the elder', 'design', {'weight': 0.6})
('helmuth von moltke the elder', 'result', {'weight': 0.6})
('helmuth von moltke the elder', 'project manager', {'weight': 0.6})
('helmuth von moltke the elder', 'site plan', {'weight': 0.6})
('helmuth von moltke the elder', 'specification', {'weight': 0.6})
('helmuth von moltke the elder', 'construction drawing', {'weight': 0.6})
('helmuth von moltke the elder', 'research', {'weight': 0.6})
('helmuth von moltke the elder', 'ad hoc', {'weight': 0.6})
('helmuth von moltke the elder', 'evaluation', {'weight': 0.6})
('helmuth von moltke the elder', 'constructive criticism', {'weight': 0.6})
('helmuth von moltke the elder', 'product development', {'weight': 0.6})
('helmuth von moltke the elder', 'business', {'weight': 0.6})
('helmuth von moltke the elder', 'master gardener programs', {'weight': 0.6})
('helmuth von moltke the elder', 'garden design', {'weight': 0.6})
('helmuth von moltke the elder', 'real estate development', {'weight': 0.6})
('helmuth von moltke the elder', 'architectural', {'weight': 0.6})
('helmuth von moltke the elder', 'architectural drawing', {'weight': 0.6})
('helmuth von moltke the elder', 'planform', {'weight': 0.6})
('helmuth von moltke the elder', 'scale drawing', {'weight': 0.6})
('helmuth von moltke the elder', 'career', {'weight': 0.6})
('helmuth von moltke the elder', 'legislature', {'weight': 0.6})
('helmuth von moltke the elder', 'transport planning', {'weight': 0.6})
('helmuth von moltke the elder', 'fortress', {'weight': 0.6})
('helmuth von moltke the elder', 'military', {'weight': 0.6})
('helmuth von moltke the elder', 'castle', {'weight': 0.6})
('helmuth von moltke the elder', 'opera house', {'weight': 0.6})
('helmuth von moltke the elder', 'design engineer', {'weight': 0.6})
('helmuth von moltke the elder', 'orthographic projection', {'weight': 0.6})
('helmuth von moltke the elder', 'problem solving', {'weight': 0.6})
('helmuth von moltke the elder', 'landscape', {'weight': 0.6})
('helmuth von moltke the elder', 'inner city', {'weight': 0.6})
('helmuth von moltke the elder', 'horticulture', {'weight': 0.6})
('helmuth von moltke the elder', 'market (place)', {'weight': 0.6})
('helmuth von moltke the elder', 'museum', {'weight': 0.6})
('helmuth von moltke the elder', 'building', {'weight': 0.6})
('helmuth von moltke the elder', 'construction engineer', {'weight': 0.6})
('helmuth von moltke the elder', 'land use planning', {'weight': 0.6})
('helmuth von moltke the elder', 'landscape architecture', {'weight': 0.6})
('helmuth von moltke the elder', 'list of industrial designers', {'weight': 0.6})
('helmuth von moltke the elder', 'construction', {'weight': 0.6})
('helmuth von moltke the elder', 'test (assessment)', {'weight': 0.6})
('helmuth von moltke the elder', 'project management', {'weight': 0.6})
('helmuth von moltke the elder', 'architectural style', {'weight': 0.6})
('helmuth von moltke the elder', 'urban renewal', {'weight': 0.6})
('helmuth von moltke the elder', 'regional planning', {'weight': 0.6})
('helmuth von moltke the elder', 'construction manager', {'weight': 0.6})
('helmuth von moltke the elder', 'project', {'weight': 0.6})
('helmuth von moltke the elder', 'architect', {'weight': 0.6})
('helmuth von moltke the elder', 'watermill', {'weight': 0.6})
('helmuth von moltke the elder', 'building contractor', {'weight': 0.6})
('helmuth von moltke the elder', 'palace', {'weight': 0.6})
('helmuth von moltke the elder', 'depiction', {'weight': 0.6})
('helmuth von moltke the elder', 'goal', {'weight': 0.6})
('helmuth von moltke the elder', 'landscape planning', {'weight': 0.6})
('helmuth von moltke the elder', 'urban planning', {'weight': 0.6})
('helmuth von moltke the elder', 'frederick law olmsted', {'weight': 0.6})
('helmuth von moltke the elder', 'document', {'weight': 0.6})
('helmuth von moltke the elder', 'map', {'weight': 0.6})
('helmuth von moltke the elder', 'designer', {'weight': 0.6})
('helmuth von moltke the elder', 'combat', {'weight': 0.6})
('helmuth von moltke the elder', 'plan', {'weight': 0.6})
('helmuth von moltke the elder', 'landscape architect', {'weight': 0.6})
('helmuth von moltke the elder', 'human multitasking', {'weight': 0.6})
('helmuth von moltke the elder', 'in-situ', {'weight': 0.6})
('helmuth von moltke the elder', 'tradesperson', {'weight': 0.6})
('helmuth von moltke the elder', 'theater', {'weight': 0.6})
('helmuth von moltke the elder', 'park system', {'weight': 0.6})
('helmuth von moltke the elder', 'documentation', {'weight': 0.6})
('helmuth von moltke the elder', 'architectural design values', {'weight': 0.6})
('helmuth von moltke the elder', 'professional', {'weight': 0.6})
('map', 'concept', {'weight': 0.6})
('map', 'geologic map', {'weight': 0.7})
('map', 'diplomacy', {'weight': 0.6})
('map', 'planning', {'weight': 0.6})
('map', 'nautical chart', {'weight': 0.7})
('map', 'plan (drawing)', {'weight': 0.6})
('map', 'lot (real estate)', {'weight': 0.6})
('map', 'city map', {'weight': 0.7})
('map', 'geography', {'weight': 0.7})
('map', 'greenway (landscape)', {'weight': 0.6})
('map', 'list of architects', {'weight': 0.6})
('map', 'cartogram', {'weight': 0.7})
('map', 'urban planning', {'weight': 0.6})
('map', 'implementation', {'weight': 0.6})
('map', 'contour map', {'weight': 0.7})
('map', 'engineering drawing', {'weight': 0.6})
('map', 'aerial landscape art', {'weight': 0.7})
('map', 'objective (goal)', {'weight': 0.6})
('map', 'bunker', {'weight': 0.6})
('map', 'presentation', {'weight': 0.6})
('map', 'design brief', {'weight': 0.6})
('map', 'garden', {'weight': 0.6})
('map', 'map\xe2\x80\x93territory relation', {'weight': 0.7})
('map', 'dymaxion map', {'weight': 0.7})
('map', 'early world maps', {'weight': 0.7})
('map', 'abbot academy', {'weight': 0.6})
('map', 'list of international architecture schools', {'weight': 0.6})
('map', 'american horticultural society', {'weight': 0.6})
('map', 'index map', {'weight': 0.7})
('map', 'floor plan', {'weight': 0.7})
('map', 'project architect', {'weight': 0.6})
('map', 'bank', {'weight': 0.6})
('map', 'school', {'weight': 0.6})
('map', 'abmaps', {'weight': 0.7})
('map', 'estate map', {'weight': 0.7})
('map', 'university', {'weight': 0.6})
('map', 'convention (norm)', {'weight': 0.6})
('map', 'engels maps', {'weight': 0.7})
('map', 'architecture', {'weight': 0.6})
('map', 'intermap technologies', {'weight': 0.7})
('map', 'cartography', {'weight': 0.7})
('map', 'plan view', {'weight': 0.6})
('map', 'automatic label placement', {'weight': 0.7})
('map', 'house', {'weight': 0.6})
('map', 'globe', {'weight': 0.7})
('map', 'economic development', {'weight': 0.6})
('map', 'library', {'weight': 0.6})
('map', 'map database management', {'weight': 0.7})
('map', 'design', {'weight': 0.6})
('map', 'result', {'weight': 0.6})
('map', 'aerial photography', {'weight': 0.7})
('map', 'project manager', {'weight': 0.6})
('map', 'global map', {'weight': 0.7})
('map', 'site plan', {'weight': 0.6})
('map', 'specification', {'weight': 0.6})
('map', 'construction drawing', {'weight': 0.6})
('map', 'research', {'weight': 0.6})
('map', 'sanborn maps', {'weight': 0.7})
('map', 'ad hoc', {'weight': 0.6})
('map', 'evaluation', {'weight': 0.6})
('map', 'constructive criticism', {'weight': 0.6})
('map', 'thematic map', {'weight': 0.7})
('map', 'product development', {'weight': 0.6})
('map', 'business', {'weight': 0.6})
('map', 'master gardener programs', {'weight': 0.6})
('map', 'garden design', {'weight': 0.6})
('map', 'real estate development', {'weight': 0.6})
('map', 'architectural', {'weight': 0.6})
('map', 'architectural drawing', {'weight': 0.6})
('map', 'planform', {'weight': 0.7})
('map', 'scale drawing', {'weight': 0.6})
('map', 'career', {'weight': 0.6})
('map', 'pictorial maps', {'weight': 0.7})
('map', 'japanese map symbols', {'weight': 0.7})
('map', 'legislature', {'weight': 0.6})
('map', 'transport planning', {'weight': 0.6})
('map', 'fortress', {'weight': 0.6})
('map', 'military', {'weight': 0.6})
('map', 'castle', {'weight': 0.6})
('map', 'opera house', {'weight': 0.6})
('map', 'atlas portal', {'weight': 0.7})
('map', 'design engineer', {'weight': 0.6})
('map', 'digital geologic mapping', {'weight': 0.7})
('map', 'orthographic projection', {'weight': 0.6})
('map', 'topographic map', {'weight': 0.7})
('map', 'problem solving', {'weight': 0.6})
('map', 'mapquest', {'weight': 0.7})
('map', 'map of the united states', {'weight': 0.7})
('map', 'landscape', {'weight': 0.6})
('map', 'inner city', {'weight': 0.6})
('map', 'horticulture', {'weight': 0.6})
('map', 'history of cartography', {'weight': 0.7})
('map', 'market (place)', {'weight': 0.6})
('map', 'museum', {'weight': 0.6})
('map', 'road atlas', {'weight': 0.7})
('map', 'aeronautical chart', {'weight': 0.7})
('map', 'building', {'weight': 0.6})
('map', 'construction engineer', {'weight': 0.6})
('map', 'land use planning', {'weight': 0.6})
('map', 'landscape architecture', {'weight': 0.6})
('map', 'orthophotography', {'weight': 0.7})
('map', 'list of industrial designers', {'weight': 0.6})
('map', 'construction', {'weight': 0.6})
('map', 'george bradshaw', {'weight': 0.7})
('map', 'test (assessment)', {'weight': 0.6})
('map', 'project management', {'weight': 0.6})
('map', 'architectural style', {'weight': 0.6})
('map', 'urban renewal', {'weight': 0.6})
('map', 'fantasy map', {'weight': 0.7})
('map', 'nasa world wind', {'weight': 0.7})
('map', 'list of cartographers', {'weight': 0.7})
('map', 'map design', {'weight': 0.7})
('map', 'regional planning', {'weight': 0.6})
('map', 'street map', {'weight': 0.7})
('map', 'construction manager', {'weight': 0.6})
('map', 'project', {'weight': 0.6})
('map', 'architect', {'weight': 0.6})
('map', 'watermill', {'weight': 0.6})
('map', 'anthropomorphic maps', {'weight': 0.7})
('map', 'building contractor', {'weight': 0.6})
('map', 'orthophotomap', {'weight': 0.7})
('map', 'censorship of maps', {'weight': 0.7})
('map', 'palace', {'weight': 0.6})
('map', 'depiction', {'weight': 0.6})
('map', 'geography cup', {'weight': 0.7})
('map', 'national mine map repository', {'weight': 0.7})
('map', 'maps of the uk and ireland', {'weight': 0.7})
('map', 'counter-mapping', {'weight': 0.7})
('map', 'list of online map services', {'weight': 0.7})
('map', 'transit map', {'weight': 0.7})
('map', 'goal', {'weight': 0.6})
('map', 'compass rose', {'weight': 0.7})
('map', 'landscape planning', {'weight': 0.6})
('map', 'world map', {'weight': 0.7})
('map', 'maps', {'weight': 0.5})
('map', 'frederick law olmsted', {'weight': 0.6})
('map', 'geodesy', {'weight': 0.5})
('map', 'document', {'weight': 0.6})
('map', 'ordnance survey', {'weight': 0.7})
('map', 'map', {'weight': 1})
('map', 'designer', {'weight': 0.6})
('map', 'combat', {'weight': 0.6})
('map', 'reversed map', {'weight': 0.7})
('map', 'plat', {'weight': 0.7})
('map', 'geographic coordinate system', {'weight': 0.7})
('map', 'plan', {'weight': 0.6})
('map', 'landscape architect', {'weight': 0.6})
('map', 'human multitasking', {'weight': 0.6})
('map', 'in-situ', {'weight': 0.6})
('map', 'google maps', {'weight': 0.7})
('map', 'tradesperson', {'weight': 0.6})
('map', 'theater', {'weight': 0.6})
('map', 'park system', {'weight': 0.6})
('map', 'documentation', {'weight': 0.6})
('map', 'architectural design values', {'weight': 0.6})
('map', 'professional', {'weight': 0.6})
('urban planning', 'concept', {'weight': 0.6})
('urban planning', 'diplomacy', {'weight': 0.6})
('urban planning', 'planning', {'weight': 0.6})
('urban planning', 'plan (drawing)', {'weight': 0.6})
('urban planning', 'lot (real estate)', {'weight': 0.6})
('urban planning', 'greenway (landscape)', {'weight': 0.6})
('urban planning', 'list of architects', {'weight': 0.6})
('urban planning', 'implementation', {'weight': 0.6})
('urban planning', 'engineering drawing', {'weight': 0.6})
('urban planning', 'objective (goal)', {'weight': 0.6})
('urban planning', 'bunker', {'weight': 0.6})
('urban planning', 'presentation', {'weight': 0.6})
('urban planning', 'list of planned cities', {'weight': 0.7})
('urban planning', 'design brief', {'weight': 0.6})
('urban planning', 'garden', {'weight': 0.6})
('urban planning', 'abbot academy', {'weight': 0.6})
('urban planning', 'list of international architecture schools', {'weight': 0.6})
('urban planning', 'american horticultural society', {'weight': 0.6})
('urban planning', 'urban planning in the united states', {'weight': 0.5})
('urban planning', 'floor plan', {'weight': 0.6})
('urban planning', 'project architect', {'weight': 0.6})
('urban planning', 'bank', {'weight': 0.6})
('urban planning', 'school', {'weight': 0.6})
('urban planning', 'university', {'weight': 0.6})
('urban planning', 'convention (norm)', {'weight': 0.6})
('urban planning', 'index of urban planning articles', {'weight': 0.7})
('urban planning', 'architecture', {'weight': 0.6})
('urban planning', 'plan view', {'weight': 0.6})
('urban planning', 'house', {'weight': 0.6})
('urban planning', 'economic development', {'weight': 0.6})
('urban planning', 'library', {'weight': 0.6})
('urban planning', 'design', {'weight': 0.6})
('urban planning', 'result', {'weight': 0.6})
('urban planning', 'project manager', {'weight': 0.6})
('urban planning', 'site plan', {'weight': 0.6})
('urban planning', 'specification', {'weight': 0.6})
('urban planning', 'construction drawing', {'weight': 0.6})
('urban planning', 'research', {'weight': 0.6})
('urban planning', 'ad hoc', {'weight': 0.6})
('urban planning', 'evaluation', {'weight': 0.6})
('urban planning', 'constructive criticism', {'weight': 0.6})
('urban planning', 'product development', {'weight': 0.6})
('urban planning', 'business', {'weight': 0.6})
('urban planning', 'master gardener programs', {'weight': 0.6})
('urban planning', 'garden design', {'weight': 0.6})
('urban planning', 'real estate development', {'weight': 0.6})
('urban planning', 'architectural', {'weight': 0.6})
('urban planning', 'architectural drawing', {'weight': 0.6})
('urban planning', 'planform', {'weight': 0.6})
('urban planning', 'scale drawing', {'weight': 0.6})
('urban planning', 'career', {'weight': 0.6})
('urban planning', 'legislature', {'weight': 0.6})
('urban planning', 'transport planning', {'weight': 0.6})
('urban planning', 'fortress', {'weight': 0.6})
('urban planning', 'military', {'weight': 0.6})
('urban planning', 'castle', {'weight': 0.6})
('urban planning', 'opera house', {'weight': 0.6})
('urban planning', 'design engineer', {'weight': 0.6})
('urban planning', 'orthographic projection', {'weight': 0.6})
('urban planning', 'problem solving', {'weight': 0.6})
('urban planning', 'list of urban theorists', {'weight': 0.7})
('urban planning', 'landscape', {'weight': 0.6})
('urban planning', 'inner city', {'weight': 0.6})
('urban planning', 'horticulture', {'weight': 0.6})
('urban planning', 'market (place)', {'weight': 0.6})
('urban planning', 'museum', {'weight': 0.6})
('urban planning', 'list of planning journals', {'weight': 0.7})
('urban planning', 'building', {'weight': 0.6})
('urban planning', 'construction engineer', {'weight': 0.6})
('urban planning', 'land use planning', {'weight': 0.6})
('urban planning', 'landscape architecture', {'weight': 0.6})
('urban planning', 'list of industrial designers', {'weight': 0.6})
('urban planning', 'construction', {'weight': 0.6})
('urban planning', 'test (assessment)', {'weight': 0.6})
('urban planning', 'project management', {'weight': 0.6})
('urban planning', 'architectural style', {'weight': 0.6})
('urban planning', 'urban renewal', {'weight': 0.6})
('urban planning', 'regional planning', {'weight': 0.6})
('urban planning', 'construction manager', {'weight': 0.6})
('urban planning', 'project', {'weight': 0.6})
('urban planning', 'architect', {'weight': 0.6})
('urban planning', 'watermill', {'weight': 0.6})
('urban planning', 'building contractor', {'weight': 0.6})
('urban planning', 'palace', {'weight': 0.6})
('urban planning', 'depiction', {'weight': 0.6})
('urban planning', 'goal', {'weight': 0.6})
('urban planning', 'landscape planning', {'weight': 0.6})
('urban planning', 'urban planning', {'weight': 1})
('urban planning', 'frederick law olmsted', {'weight': 0.6})
('urban planning', 'document', {'weight': 0.6})
('urban planning', 'list of urban planners', {'weight': 0.7})
('urban planning', 'map', {'weight': 0.6})
('urban planning', 'designer', {'weight': 0.6})
('urban planning', 'combat', {'weight': 0.6})
('urban planning', 'plan', {'weight': 0.6})
('urban planning', 'landscape architect', {'weight': 0.6})
('urban planning', 'human multitasking', {'weight': 0.6})
('urban planning', 'in-situ', {'weight': 0.6})
('urban planning', 'urban studies and planning', {'weight': 0.5})
('urban planning', 'tradesperson', {'weight': 0.6})
('urban planning', 'theater', {'weight': 0.6})
('urban planning', 'park system', {'weight': 0.6})
('urban planning', 'documentation', {'weight': 0.6})
('urban planning', 'architectural design values', {'weight': 0.6})
('urban planning', 'professional', {'weight': 0.6})
('zoning', 'concept', {'weight': 0.6})
('zoning', 'diplomacy', {'weight': 0.6})
('zoning', 'planning', {'weight': 0.6})
('zoning', 'plan (drawing)', {'weight': 0.6})
('zoning', 'lot (real estate)', {'weight': 0.6})
('zoning', 'greenway (landscape)', {'weight': 0.6})
('zoning', 'list of architects', {'weight': 0.6})
('zoning', 'implementation', {'weight': 0.6})
('zoning', 'engineering drawing', {'weight': 0.6})
('zoning', 'objective (goal)', {'weight': 0.6})
('zoning', 'bunker', {'weight': 0.6})
('zoning', 'presentation', {'weight': 0.6})
('zoning', 'design brief', {'weight': 0.6})
('zoning', 'garden', {'weight': 0.6})
('zoning', 'zoning', {'weight': 1})
('zoning', 'abbot academy', {'weight': 0.6})
('zoning', 'list of international architecture schools', {'weight': 0.6})
('zoning', 'american horticultural society', {'weight': 0.6})
('zoning', 'floor plan', {'weight': 0.6})
('zoning', 'project architect', {'weight': 0.6})
('zoning', 'bank', {'weight': 0.6})
('zoning', 'school', {'weight': 0.6})
('zoning', 'university', {'weight': 0.6})
('zoning', 'convention (norm)', {'weight': 0.6})
('zoning', 'architecture', {'weight': 0.6})
('zoning', 'real estate', {'weight': 0.5})
